test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,1,89,True,0.687958,valid chain of delegation,1,826
chain_depth_sensitivity,1,90,True,0.690625,valid chain of delegation,1,826
chain_depth_sensitivity,1,91,True,0.694334,valid chain of delegation,1,826
chain_depth_sensitivity,1,92,True,0.676834,valid chain of delegation,1,826
chain_depth_sensitivity,1,93,True,0.7185,valid chain of delegation,1,826
chain_depth_sensitivity,1,94,True,0.705833,valid chain of delegation,1,826
chain_depth_sensitivity,1,95,True,0.719334,valid chain of delegation,1,826
chain_depth_sensitivity,1,96,True,0.69725,valid chain of delegation,1,826
chain_depth_sensitivity,1,97,True,0.753375,valid chain of delegation,1,826
chain_depth_sensitivity,1,98,True,0.849708,valid chain of delegation,1,826
chain_depth_sensitivity,1,99,True,0.740125,valid chain of delegation,1,826
chain_depth_sensitivity,1,100,True,0.743958,valid chain of delegation,1,826
chain_depth_sensitivity,2,1,True,0.751666,valid chain of delegation,2,1678
chain_depth_sensitivity,2,2,True,0.770583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,3,True,0.784625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,4,True,0.83025,valid chain of delegation,2,1678
chain_depth_sensitivity,2,5,True,0.804667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,6,True,0.752291,valid chain of delegation,2,1678
chain_depth_sensitivity,2,7,True,0.75675,valid chain of delegation,2,1678
chain_depth_sensitivity,2,8,True,0.777541,valid chain of delegation,2,1678
chain_depth_sensitivity,2,9,True,0.825875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,10,True,0.786583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,11,True,0.788667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,12,True,0.782125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,13,True,0.774291,valid chain of delegation,2,1678
chain_depth_sensitivity,2,14,True,0.809375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,15,True,0.760917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,16,True,0.748,valid chain of delegation,2,1678
chain_depth_sensitivity,2,17,True,0.774583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,18,True,0.807166,valid chain of delegation,2,1678
chain_depth_sensitivity,2,19,True,0.787959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,20,True,0.747083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,21,True,0.783833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,22,True,0.785667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,23,True,0.802709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,24,True,0.766209,valid chain of delegation,2,1678
chain_depth_sensitivity,2,25,True,0.750417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,26,True,0.772709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,27,True,0.803834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,28,True,0.789208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,29,True,0.75975,valid chain of delegation,2,1678
chain_depth_sensitivity,2,30,True,0.773708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,31,True,0.774125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,32,True,0.76425,valid chain of delegation,2,1678
chain_depth_sensitivity,2,33,True,0.762334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,34,True,0.781667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,35,True,0.769708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,36,True,0.783458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,37,True,0.732417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,38,True,0.754042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,39,True,0.72575,valid chain of delegation,2,1678
chain_depth_sensitivity,2,40,True,0.756833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,41,True,0.782917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,42,True,0.730792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,43,True,0.796375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,44,True,0.770167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,45,True,0.752084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,46,True,0.778375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,47,True,0.762583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,48,True,0.772375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,49,True,0.806917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,50,True,0.758916,valid chain of delegation,2,1678
chain_depth_sensitivity,2,51,True,0.799458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,52,True,0.766375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,53,True,0.793209,valid chain of delegation,2,1678
chain_depth_sensitivity,2,54,True,0.756583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,55,True,0.7785,valid chain of delegation,2,1678
chain_depth_sensitivity,2,56,True,0.811792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,57,True,0.76575,valid chain of delegation,2,1678
chain_depth_sensitivity,2,58,True,0.756208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,59,True,0.771625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,60,True,0.801625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,61,True,0.795959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,62,True,0.763125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,63,True,0.763084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,64,True,0.783083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,65,True,0.744083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,66,True,0.757917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,67,True,0.7965,valid chain of delegation,2,1678
chain_depth_sensitivity,2,68,True,0.779666,valid chain of delegation,2,1678
chain_depth_sensitivity,2,69,True,0.767,valid chain of delegation,2,1678
chain_depth_sensitivity,2,70,True,0.78775,valid chain of delegation,2,1678
chain_depth_sensitivity,2,71,True,0.800208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,72,True,0.808084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,73,True,0.798666,valid chain of delegation,2,1678
chain_depth_sensitivity,2,74,True,0.763417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,75,True,0.750042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,76,True,0.77425,valid chain of delegation,2,1678
chain_depth_sensitivity,2,77,True,0.776084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,78,True,0.755542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,79,True,0.780792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,80,True,0.775416,valid chain of delegation,2,1678
chain_depth_sensitivity,2,81,True,0.788875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,82,True,0.765875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,83,True,0.747708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,84,True,0.762542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,85,True,0.790875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,86,True,0.765791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,87,True,0.777084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,88,True,0.790459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,89,True,0.784166,valid chain of delegation,2,1678
chain_depth_sensitivity,2,90,True,0.753667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,91,True,0.759791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,92,True,0.792541,valid chain of delegation,2,1678
chain_depth_sensitivity,2,93,True,0.801833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,94,True,0.792458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,95,True,0.783917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,96,True,0.794083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,97,True,0.783125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,98,True,0.74975,valid chain of delegation,2,1678
chain_depth_sensitivity,2,99,True,0.788541,valid chain of delegation,2,1678
chain_depth_sensitivity,2,100,True,0.789667,valid chain of delegation,2,1678
chain_depth_sensitivity,3,1,True,0.856917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,2,True,0.835417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,3,True,0.829458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,4,True,1.114666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,5,True,1.041167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,6,True,0.93825,valid chain of delegation,3,2530
chain_depth_sensitivity,3,7,True,0.895542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,8,True,0.913125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,9,True,0.875041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,10,True,0.8985,valid chain of delegation,3,2530
chain_depth_sensitivity,3,11,True,0.948292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,12,True,0.968125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,13,True,1.02075,valid chain of delegation,3,2530
chain_depth_sensitivity,3,14,True,1.025208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,15,True,0.900667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,16,True,0.971833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,17,True,0.939958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,18,True,1.0955,valid chain of delegation,3,2530
chain_depth_sensitivity,3,19,True,1.095,valid chain of delegation,3,2530
chain_depth_sensitivity,3,20,True,0.924583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,21,True,0.9785,valid chain of delegation,3,2530
chain_depth_sensitivity,3,22,True,0.94325,valid chain of delegation,3,2530
chain_depth_sensitivity,3,23,True,0.969459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,24,True,1.07525,valid chain of delegation,3,2530
chain_depth_sensitivity,3,25,True,1.0235,valid chain of delegation,3,2530
chain_depth_sensitivity,3,26,True,0.962417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,27,True,0.928583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,28,True,1.065917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,29,True,0.973375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,30,True,0.98575,valid chain of delegation,3,2530
chain_depth_sensitivity,3,31,True,1.092917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,32,True,0.934292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,33,True,0.889542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,34,True,0.860875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,35,True,0.878916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,36,True,0.838792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,37,True,0.834292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,38,True,0.806334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,39,True,0.87275,valid chain of delegation,3,2530
chain_depth_sensitivity,3,40,True,0.857375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,41,True,0.882208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,42,True,0.884625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,43,True,0.848583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,44,True,0.907542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,45,True,0.852333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,46,True,0.857917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,47,True,0.897,valid chain of delegation,3,2530
chain_depth_sensitivity,3,48,True,0.823375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,49,True,0.862708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,50,True,0.879959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,51,True,0.8505,valid chain of delegation,3,2530
chain_depth_sensitivity,3,52,True,0.830042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,53,True,0.868959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,54,True,0.843292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,55,True,0.825625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,56,True,0.849792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,57,True,0.858167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,58,True,0.821375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,59,True,0.850916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,60,True,0.874375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,61,True,0.861958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,62,True,0.821792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,63,True,0.879084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,64,True,0.843,valid chain of delegation,3,2530
chain_depth_sensitivity,3,65,True,0.857875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,66,True,0.833917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,67,True,0.822917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,68,True,0.862291,valid chain of delegation,3,2530
chain_depth_sensitivity,3,69,True,0.862833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,70,True,0.842167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,71,True,0.809875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,72,True,0.842458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,73,True,0.8505,valid chain of delegation,3,2530
chain_depth_sensitivity,3,74,True,0.863792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,75,True,0.83825,valid chain of delegation,3,2530
chain_depth_sensitivity,3,76,True,0.853583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,77,True,0.85175,valid chain of delegation,3,2530
chain_depth_sensitivity,3,78,True,0.817083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,79,True,0.838208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,80,True,0.891458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,81,True,0.829333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,82,True,0.834125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,83,True,0.857208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,84,True,0.842834,valid chain of delegation,3,2530
chain_depth_sensitivity,3,85,True,0.864458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,86,True,0.844042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,87,True,0.8525,valid chain of delegation,3,2530
chain_depth_sensitivity,3,88,True,0.855667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,89,True,0.827125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,90,True,0.820375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,91,True,0.819541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,92,True,0.819208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,93,True,0.81425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,94,True,0.81975,valid chain of delegation,3,2530
chain_depth_sensitivity,3,95,True,0.858375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,96,True,0.826709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,97,True,0.836708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,98,True,0.80125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,99,True,0.840166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,100,True,0.82925,valid chain of delegation,3,2530
chain_depth_sensitivity,5,1,True,0.941291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,2,True,0.997916,valid chain of delegation,5,4234
chain_depth_sensitivity,5,3,True,0.978625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,4,True,1.03725,valid chain of delegation,5,4234
chain_depth_sensitivity,5,5,True,0.992667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,6,True,1.014458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,7,True,1.007291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,8,True,0.997958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,9,True,0.982583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,10,True,0.96325,valid chain of delegation,5,4234
chain_depth_sensitivity,5,11,True,1.002,valid chain of delegation,5,4234
chain_depth_sensitivity,5,12,True,0.988875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,13,True,0.97225,valid chain of delegation,5,4234
chain_depth_sensitivity,5,14,True,0.98675,valid chain of delegation,5,4234
chain_depth_sensitivity,5,15,True,0.966875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,16,True,0.972709,valid chain of delegation,5,4234
chain_depth_sensitivity,5,17,True,0.985166,valid chain of delegation,5,4234
chain_depth_sensitivity,5,18,True,0.973333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,19,True,0.945083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,20,True,0.983667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,21,True,1.00375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,22,True,0.970083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,23,True,0.978917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,24,True,0.96425,valid chain of delegation,5,4234
chain_depth_sensitivity,5,25,True,0.961667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,26,True,0.940791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,27,True,0.98125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,28,True,0.988084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,29,True,1.0045,valid chain of delegation,5,4234
chain_depth_sensitivity,5,30,True,0.933833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,31,True,0.983083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,32,True,0.943375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,33,True,0.989208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,34,True,0.950792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,35,True,0.984208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,36,True,0.966375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,37,True,0.987,valid chain of delegation,5,4234
chain_depth_sensitivity,5,38,True,0.986375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,39,True,0.963167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,40,True,0.964875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,41,True,0.943166,valid chain of delegation,5,4234
chain_depth_sensitivity,5,42,True,0.959625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,43,True,0.959083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,44,True,0.991875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,45,True,0.958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,46,True,0.948875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,47,True,0.909167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,48,True,0.974333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,49,True,0.944958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,50,True,0.951916,valid chain of delegation,5,4234
chain_depth_sensitivity,5,51,True,0.975208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,52,True,0.966875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,53,True,0.975542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,54,True,0.954541,valid chain of delegation,5,4234
chain_depth_sensitivity,5,55,True,0.961708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,56,True,0.947833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,57,True,0.971791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,58,True,0.982834,valid chain of delegation,5,4234
chain_depth_sensitivity,5,59,True,0.9855,valid chain of delegation,5,4234
chain_depth_sensitivity,5,60,True,0.939708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,61,True,0.962834,valid chain of delegation,5,4234
chain_depth_sensitivity,5,62,True,0.973084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,63,True,0.953625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,64,True,0.961333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,65,True,1.009208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,66,True,0.959333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,67,True,0.954042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,68,True,1.009042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,69,True,0.9765,valid chain of delegation,5,4234
chain_depth_sensitivity,5,70,True,1.0205,valid chain of delegation,5,4234
chain_depth_sensitivity,5,71,True,0.980167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,72,True,0.953708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,73,True,1.032833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,74,True,0.986625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,75,True,0.988583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,76,True,0.998,valid chain of delegation,5,4234
chain_depth_sensitivity,5,77,True,0.977041,valid chain of delegation,5,4234
chain_depth_sensitivity,5,78,True,0.993167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,0.97675,valid chain of delegation,5,4234
